system:index,VV,elevation,flood,month,slope,year,.geo
1_1_1_1_1_1_1_1_1_1_2_1424,-10.839055727867875,3,0,2,2.9355766773223877,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1425,-10.464315832376244,1,0,2,2.977292776107788,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1426,-5.818544186526864,6,0,2,4.189744472503662,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1427,-7.015388878916059,5,0,2,2.9356017112731934,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1428,-10.211756318504364,0,0,2,2.934398651123047,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1429,-16.214463390725314,1,0,2,5.933945655822754,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1430,-10.72325563689878,4,0,2,0.9432766540703738,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1431,-13.018278810025548,3,0,2,4.992807865142822,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1432,-12.039990489576583,4,0,2,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1433,-21.007336016317257,3,1,2,6.220110893249512,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1434,-16.856496343087745,16,0,2,12.014311790466309,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1435,-12.569768250712507,-3,0,2,2.829331159591675,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1436,-10.962998804835989,2,0,2,2.078219175338745,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1437,-13.092997093334134,0,0,2,2.7802884578704834,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1438,-12.944083973929088,2,0,2,2.080350399017334,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1439,-7.261661070352264,7,0,2,2.973526954650879,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1440,-10.225829188536785,2,0,2,1.8816732168197632,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1441,-7.348385286785611,3,0,2,3.957709550857544,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1442,-7.323577317051671,9,0,2,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1443,-7.649675908776629,2,0,2,4.776876926422119,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1444,-13.219497038400377,0,0,2,2.6447536945343018,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1445,-14.540843246351272,9,0,2,2.9670047760009766,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1446,-13.126741887844352,3,0,2,2.0986452102661133,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1447,-7.33550963927102,5,0,2,2.7802884578704834,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1448,-8.773419103385043,1,0,2,2.934953451156616,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1449,-12.507368957042413,4,0,2,1.322081208229065,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1450,-7.206905635739811,5,0,2,4.794948101043701,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1451,-6.831115443796345,3,0,2,0.941865086555481,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1452,-9.89811201188812,4,0,2,2.07953143119812,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1453,-10.719971551179432,0,0,2,1.880230188369751,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1454,-11.188655462093896,-2,0,2,2.818336248397827,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1455,-8.287871840233839,6,0,2,2.6393399238586426,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1456,-8.157938218273664,-4,0,2,3.3745477199554443,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1457,-19.7200918521523,0,1,2,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1458,-10.8106540258604,2,0,2,2.935667037963867,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1459,-8.919179160042004,2,0,2,2.9354867935180664,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1460,-16.69755102193078,-1,0,2,2.64265775680542,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1461,-16.98955091199039,-1,0,2,0.9409515261650085,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1462,-10.29976802377869,5,0,2,2.0970356464385986,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1463,-5.64823684558205,9,0,2,2.0798802375793457,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1464,-14.170811195104896,2,0,2,5.854227066040039,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1465,-9.002346010751685,-1,0,2,0.9382267594337463,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1466,-14.752223730677118,2,0,2,2.097738742828369,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1467,-3.6173638934339873,6,0,2,0.9427419900894165,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1468,-8.355873073168155,3,0,2,1.8768810033798218,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1469,-8.400364636631119,5,0,2,3.822037696838379,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1470,-12.497187435621404,-1,0,2,3.875491142272949,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1471,-7.692019336000982,7,0,2,2.07851243019104,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1472,-7.305606582528067,6,0,2,2.935398817062378,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1473,-12.576236013932565,-2,0,2,3.8651750087738037,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1474,-13.184455954672357,0,0,2,1.8763943910598755,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1475,-12.897234252689024,0,0,2,1.3231767416000366,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1476,-14.450853353793322,0,0,2,2.975229024887085,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1477,-10.534149889519565,8,0,2,4.20250940322876,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1478,-8.630067513676776,2,0,2,1.3204289674758911,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1479,-7.70036813571735,190,0,2,22.70410919189453,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1480,-15.682214340932681,6,0,2,3.7696070671081543,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1481,-8.032367195854023,5,0,2,1.322569489479065,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1482,-6.50245020404396,7,0,2,4.677199840545654,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1483,-12.159862299801139,4,0,2,2.0798659324645996,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1484,-16.33605418038875,1,0,2,1.3207745552062988,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1485,-10.86952709592393,2,0,2,0.9405840635299683,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1486,-7.619691433287284,2,0,2,3.3727095127105713,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1487,-8.99334102193691,7,0,2,2.0791118144989014,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1488,-12.08329626327261,4,0,2,1.320530891418457,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1489,-7.691814460971817,-1,0,2,2.0786216259002686,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1490,-9.199782608455997,4,0,2,4.648371696472168,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1491,-12.28559418681133,-1,0,2,3.8216474056243896,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1492,-9.156129880734934,5,0,2,2.643239974975586,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1493,-13.315275525976581,2,0,2,4.704505920410156,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1494,-14.609060838863345,5,0,2,3.355515241622925,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1495,-7.177077970452653,-4,0,2,2.0986740589141846,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1496,-16.486212784944644,3,0,2,2.095412015914917,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1497,-11.38012927590477,1,0,2,4.991700172424316,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1498,-9.450941980870375,-1,0,2,1.8806029558181763,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1499,-12.566097002519554,4,0,2,2.7802884578704834,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1500,-11.314023888724238,6,0,2,1.3221755027770996,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1501,-6.887458430220502,1,0,2,3.82191801071167,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1502,-6.652771587836386,1,0,2,3.3749425411224365,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1503,-11.89163020881636,4,0,2,3.380427598953247,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1504,-7.186669993970153,1,0,2,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1505,-7.772135821029091,-1,0,2,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1506,-8.537226813605486,4,0,2,2.639272451400757,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1507,-7.109840935021041,3,0,2,2.6414198875427246,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1508,-11.077460477139581,2,0,2,4.691380977630615,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1509,-9.88419860195486,2,0,2,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1510,-9.27136843783795,3,0,2,3.9604833126068115,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1511,-11.696382602035618,1,0,2,2.974411725997925,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1512,-6.445672518202854,6,0,2,3.368375778198242,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1513,-13.241096979169129,1,0,2,2.6404030323028564,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1514,-12.829405258392812,1,0,2,4.182797908782959,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1515,-21.290488523078007,7,1,2,4.180564880371094,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1516,-6.113800646535998,3,0,2,2.7802884578704834,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1517,-14.448644234021863,7,0,2,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1518,-8.103200242219215,4,0,2,2.1024742126464844,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1519,-11.479717757693535,3,0,2,1.321465015411377,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1520,-10.58750914326408,7,0,2,2.0798516273498535,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1521,-14.037963901029878,1,0,2,2.6395492553710938,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1522,-8.701327989291507,-1,0,2,1.8851057291030884,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1523,-9.96146733639334,3,0,2,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1524,-15.887236181475037,2,0,2,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1525,-9.037397056844627,1,0,2,1.8865690231323242,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1526,-6.558563953580861,5,0,2,3.8755416870117188,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1527,-9.335188897548585,0,0,2,1.3203399181365967,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1528,-8.163351633884497,4,0,2,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1529,-10.762868886998168,3,0,2,4.665445327758789,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1530,-8.232760685317606,4,0,2,1.322927474975586,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1531,-6.734887709125535,1,0,2,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1532,-11.016152006678547,5,0,2,2.6400833129882812,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1533,-6.039439944527161,2,0,2,2.6408727169036865,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1534,-10.351333304597198,2,0,2,3.356922149658203,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1535,-10.66652387579714,7,0,2,2.6408214569091797,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1536,-9.304718268978254,1,0,2,3.358283519744873,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1537,-13.841673804470373,-3,0,2,2.7802884578704834,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1538,-9.695484126595122,5,0,2,5.046065330505371,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1539,-10.05076577855908,3,0,2,4.721248149871826,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1540,-8.688764423886242,1,0,2,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1541,-11.13613223758738,-2,0,2,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1542,-11.83207411532741,0,0,2,0.9411652088165283,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1543,-12.223362991314124,1,0,2,1.320193886756897,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1544,-11.354807988387229,3,0,2,2.080401659011841,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1545,-7.194371589323436,1,0,2,2.0784265995025635,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1546,-15.213158000115898,6,0,2,1.888134479522705,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1547,-12.158086212350284,-7,0,2,13.847389221191406,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1548,-9.310891779219206,6,0,2,3.822295665740967,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1549,-13.416081829449869,3,0,2,2.825770854949951,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1550,-12.436867520547446,1,0,2,4.153317928314209,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1551,-12.667933046818456,2,0,2,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1552,-7.39923487710958,7,0,2,3.704791784286499,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1553,-10.097346975491712,3,0,2,2.815225124359131,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1554,-19.540326692799056,0,1,2,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1555,-14.894129563484535,2,0,2,2.7802884578704834,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1556,-8.174159362602362,6,0,2,2.096663475036621,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1557,-10.912421440002674,2,0,2,4.691649913787842,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1558,-13.109811344825387,-4,0,2,6.215487003326416,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1559,-15.656095882555816,6,0,2,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1560,-10.892861720038026,-2,0,2,13.49069595336914,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1561,-17.388290700813013,0,1,2,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1562,-10.005605897774275,-6,0,2,5.93248987197876,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1563,-8.043297507266777,3,0,2,2.9742212295532227,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1564,-13.29387410023565,1,0,2,2.097900390625,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1565,-18.890688215200537,0,1,2,2.8271892070770264,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1566,-12.558025022195395,4,0,2,1.3193860054016113,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1567,-10.66149140139947,0,0,2,2.101038694381714,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1568,-11.491040805532611,3,0,2,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1569,-7.886411822756432,3,0,2,2.094001531600952,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1570,-9.654716772913757,4,0,2,5.547544956207275,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1571,-3.393066327177705,2,0,2,2.079678773880005,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1572,-14.297755854322425,-1,0,2,7.564743518829346,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1573,-8.60904859478204,-2,0,2,2.9350976943969727,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1574,-6.9871688559979495,0,0,2,2.079697847366333,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1575,-16.009967047311843,-4,0,2,2.817553997039795,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1576,-11.28325021191406,2,0,2,2.0786702632904053,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1577,-8.098385953893604,7,0,2,1.3207279443740845,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1578,-7.382052501638049,4,0,2,0.942801296710968,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1579,-7.825643025176833,0,0,2,3.87216854095459,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1580,-6.770638962133769,110,0,2,15.87606430053711,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1581,-8.990242589216694,3,0,2,1.878562569618225,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1582,-12.830040304013282,5,0,2,5.698736667633057,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1583,-10.365922732879861,4,0,2,1.3232448101043701,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1584,-13.116459995298358,1,0,2,0.9389336109161377,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1585,-10.014986768009793,1,0,2,3.7545125484466553,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1586,-8.674391665458968,0,0,2,2.9344260692596436,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1587,-9.698847626152398,3,0,2,3.9646544456481934,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1588,-7.717516289679392,8,0,2,2.0793230533599854,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1589,-15.857279195039565,-1,0,2,4.780232906341553,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1590,-12.971783537471753,5,0,2,1.8854509592056274,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1591,-16.775793844185376,0,0,2,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1592,-9.147699338137956,1,0,2,3.822474718093872,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1593,-8.428236967080233,0,0,2,2.9741451740264893,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1594,-10.52103785800655,6,0,2,2.0788519382476807,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1595,-8.760815294936396,1,0,2,0.9429665207862854,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1596,-18.115391316644956,3,1,2,4.648837089538574,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1597,-21.492125955506662,-8,1,2,9.085561752319336,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1598,-11.131658207089927,-2,0,2,2.7802884578704834,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1599,-13.662413625572427,3,0,2,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1600,-19.1682679506955,0,1,2,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_1_1_1_2_1601,-6.117831482423724,4,0,2,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
